DAYS_TO_MATURITY,previous_loan_default_count,Is_Active_loans_Inactive,ARR_STATUS_CURRENT,DAY_SINCEPAYMENT,CURR_BAL,DAYS_RUNNING_SINCE,previous_loans_count,INTEREST_RATE,sector_GENERAL,Default_status
0.0391546292722305,-0.7213602524844772,1.0,0.0,-0.5331635037935664,1.069312451525099,-0.4289041141385497,1.5180388994810543,0.3979491935086107,0.0,0
0.3458146816283369,-0.7213602524844772,0.0,1.0,-0.4166334714627947,1.1812246863725957,-0.7285618967029064,1.5180388994810543,0.5486585322600972,0.0,0
0.7565610489992137,-0.7213602524844772,0.0,0.0,-0.3374334402562109,-0.4844458184038278,-0.7650067621499227,-0.8333717951636956,1.2519687797670345,0.0,0
0.0347432622880114,-0.7213602524844772,1.0,0.0,-1.0333102120806856,-4.014971069573194,-0.6070790118795185,-0.5982307256992206,0.6491314247610883,0.0,0
0.0369566615963958,-0.2921768504667343,1.0,0.0,-0.072680499210582,0.5417370225951496,-0.609103726626575,0.1071924826942044,-0.8579619627537772,0.0,0
0.0209590383114581,-0.2921768504667343,1.0,0.0,0.1405279342626284,0.6166550140123682,-0.6374497330853655,0.1071924826942044,-0.8579619627537772,0.0,1
0.0391546292722305,-0.2921768504667343,1.0,0.0,-0.5331635037935664,0.6250922534581805,-0.6111284413736314,0.1071924826942044,-0.8579619627537772,0.0,0
0.0391546292722305,-0.2921768504667343,1.0,0.0,-0.5331635037935664,0.6250922534581805,-0.6111284413736314,0.1071924826942044,-0.8579619627537772,0.0,0
-1.7483242954599794,-0.2921768504667343,1.0,0.0,2.9487730092149893,-0.2017772083869077,2.118187037658481,-0.5982307256992206,-1.7622179952626966,0.0,1
0.0967129150022057,-0.7213602524844772,0.0,1.0,-0.5331635037935664,-0.3889268365130056,-0.1089991841036285,-0.5982307256992206,0.9003136560135658,0.0,0
0.0115456155460176,0.5661899535687516,1.0,0.0,-0.0428320554290917,0.4413990852213545,-0.6475733068206478,0.3423335521586794,0.046294069755142,0.0,1
0.0044314943627519,0.5661899535687516,1.0,0.0,-0.7371558564640194,0.1419634648394165,-0.7022406049911724,0.3423335521586794,0.046294069755142,0.0,1
0.6444628527407115,0.5661899535687516,0.0,1.0,0.2992399192336533,0.2465034321604281,0.0873981463608484,0.3423335521586794,-0.8579619627537772,0.0,0
0.0347432622880114,0.5661899535687516,1.0,0.0,-0.7371558564640194,0.4413990852213545,-0.6070790118795185,0.3423335521586794,-0.8579619627537772,0.0,0
0.0347432622880114,0.5661899535687516,1.0,0.0,-0.5331635037935664,0.4454060573155393,-0.4795219828149613,0.3423335521586794,-0.8579619627537772,0.0,0
0.1634092252314477,0.5661899535687516,0.0,1.0,0.2992399192336533,0.5456892631408921,-0.7305866114499628,0.3423335521586794,0.046294069755142,0.0,0
0.0162645662059164,5.716390777781667,1.0,0.0,-1.0333102120806856,0.4630866809245665,-0.5908812939030669,2.928885316267905,0.046294069755142,0.0,1
0.0162645662059164,5.716390777781667,1.0,0.0,-1.0333102120806856,0.6528371384462167,-0.5908812939030669,2.928885316267905,0.046294069755142,0.0,1
0.0162645662059164,5.716390777781667,1.0,0.0,-1.0333102120806856,0.5824663622875088,-0.5908812939030669,2.928885316267905,0.046294069755142,0.0,1
0.0162645662059164,5.716390777781667,1.0,0.0,-1.0333102120806856,0.654401899447623,-0.5908812939030669,2.928885316267905,0.046294069755142,0.0,1
0.0162645662059164,5.716390777781667,1.0,0.0,-1.0333102120806856,0.7631869326657683,-0.5908812939030669,2.928885316267905,0.046294069755142,0.0,1
-0.0267230587867483,5.716390777781667,1.0,0.0,-0.1798098834957242,0.3920342047933783,-0.5544364284560505,2.928885316267905,0.4984220860096017,0.0,1
0.0279347759209067,5.716390777781667,1.0,0.0,-0.5331635037935664,0.9805830605080064,-0.4187805404032674,2.928885316267905,0.3477127472581152,0.0,1
0.0115456155460176,5.716390777781667,1.0,0.0,-0.1050404432581257,1.1812246863725957,-0.6455485920735914,2.928885316267905,-0.8579619627537772,0.0,1
0.0302326312708108,5.716390777781667,1.0,0.0,-0.4166334714627947,1.322217428291367,-0.2325067836740728,2.928885316267905,-0.8579619627537772,0.0,1
0.0186152653265508,5.716390777781667,1.0,0.0,-0.4166334714627947,1.3097271128783672,-0.7609573326558098,2.928885316267905,0.046294069755142,0.0,1
0.286714754794916,5.716390777781667,0.0,1.0,0.3258100630438422,1.259604897850253,-0.6698451690382689,2.928885316267905,-0.8579619627537772,0.0,0
-2.4321147955179,-0.2921768504667343,1.0,0.0,1.5846931106658533,-2.5474441536201504,1.5553163379767845,-0.1279485867702706,0.8500772097630703,0.0,1
-1.7173553753060202,-0.2921768504667343,1.0,0.0,2.548899429110856,-0.280796047055971,2.093890460693804,-0.5982307256992206,-1.7622179952626966,0.0,1
4.761420214770899,-0.7213602524844772,0.0,1.0,0.3386156814170288,1.882005681077784,-0.5341892809854859,-0.8333717951636956,0.046294069755142,0.0,0
0.0347432622880114,-0.7213602524844772,1.0,0.0,0.1937249121870718,-0.1548918683945751,-0.7467843294264145,-0.5982307256992206,1.2519687797670345,0.0,0
0.5540736091728563,-0.7213602524844772,0.0,1.0,-0.3374334402562109,-0.1553998330255665,-0.5605105726972198,-0.8333717951636956,1.2519687797670345,0.0,0
0.0369566615963958,-0.2921768504667343,1.0,0.0,-0.4166334714627947,1.069312451525099,-0.5483622842148811,0.3423335521586794,0.046294069755142,0.0,0
0.0628698813827624,-0.2921768504667343,1.0,0.0,-0.2756379602789692,1.069312451525099,-0.5726588611795587,0.3423335521586794,0.046294069755142,0.0,0
0.0819666033177854,-0.2921768504667343,0.0,1.0,2.420739927705596,1.069312451525099,-0.6576968805559301,0.3423335521586794,0.046294069755142,0.0,0
0.0500104235237307,-0.2921768504667343,1.0,0.0,0.0109067370658654,0.6250922534581805,-0.6536474510618172,0.3423335521586794,-0.8579619627537772,0.0,0
0.1634092252314477,-0.7213602524844772,0.0,1.0,0.2416643097661369,-0.4009156175121497,-0.1737900560094353,-0.8333717951636956,0.9003136560135658,0.0,0
0.013907794782905,0.9953733555864944,1.0,0.0,-0.5331635037935664,1.207398719769883,-0.5281151367443164,0.1071924826942044,0.3477127472581152,0.0,1
-0.033966355072005,0.9953733555864944,1.0,0.0,-0.2242239444418884,1.2521587624820074,-0.4876208418031872,0.1071924826942044,0.046294069755142,0.0,1
0.2826290089869508,0.9953733555864944,0.0,1.0,-0.7371558564640194,1.2606276808300263,-0.7872786243675438,0.1071924826942044,0.5486585322600972,0.0,0
0.0044314943627519,-0.2921768504667343,1.0,0.0,-1.4115386152435063,0.2684416604553143,-0.5807577201677845,-0.1279485867702706,-0.8579619627537772,0.0,1
0.0391546292722305,-0.2921768504667343,1.0,0.0,-0.2242239444418884,0.6250922534581805,-0.6111284413736314,-0.1279485867702706,-0.8579619627537772,0.0,0
0.0798532769705383,-0.2921768504667343,0.0,1.0,-0.5331635037935664,0.6250922534581805,-0.6495980215677043,-0.1279485867702706,-0.8579619627537772,0.0,0
0.0521635387780624,-0.7213602524844772,1.0,0.0,0.5566736342425767,0.8164074772429171,-0.6840181722676641,-0.3630896562347456,-0.8579619627537772,0.0,0
-1.908499449753668,-0.2921768504667343,1.0,0.0,2.120748506149404,0.2511557642121523,0.9458771991127888,-0.5982307256992206,0.046294069755142,0.0,1
0.0413411929287185,-0.7213602524844772,1.0,0.0,-1.4115386152435063,1.1812246863725957,-0.4309288288856062,0.5774746216231544,0.2472398547571241,0.0,0
0.1197515568789183,-0.7213602524844772,0.0,1.0,0.5566736342425767,1.1812246863725957,-0.5038185597796389,0.5774746216231544,0.5486585322600972,0.0,0
0.3498814281395244,-0.7213602524844772,0.0,1.0,-1.0333102120806856,-0.3461008701415016,-0.3580390979915735,-0.8333717951636956,1.2519687797670345,0.0,0
0.2457916766576213,-0.2921768504667343,1.0,0.0,-0.4166334714627947,-0.3647218960952722,-0.2304820689270163,0.1071924826942044,0.7998407635125748,0.0,0
0.6584971857095702,-0.7213602524844772,0.0,1.0,-0.7371558564640194,-0.497114735528506,0.0651262841432273,-0.5982307256992206,0.5536821768851469,0.0,0
0.5299164879862984,-0.7213602524844772,1.0,0.0,-0.2242239444418884,-0.8931553805154369,-0.7690561916440356,-0.5982307256992206,0.9003136560135658,0.0,0
0.013907794782905,-0.2921768504667343,1.0,0.0,1.567627790595014,-1.8596974180381065,1.5168467577827116,-0.5982307256992206,2.2566977047769448,0.0,1
0.0256207942301224,-0.2921768504667343,1.0,0.0,-0.4166334714627947,-0.6873185314317016,-0.0381341679566523,0.3423335521586794,1.0510229947650525,0.0,1
0.6665138376186582,-0.2921768504667343,0.0,1.0,0.2102267639486335,-0.1488391318930999,-0.6597215953029866,0.3423335521586794,1.1514958872660437,0.0,0
-0.0972708758739147,-0.2921768504667343,1.0,0.0,-1.0333102120806856,0.3915334083028015,2.3145843681229583,-0.5982307256992206,2.4576434897789268,0.0,1
0.2969231854697601,-0.7213602524844772,0.0,1.0,-0.072680499210582,-0.0442721093477326,-0.2385809279152421,-0.8333717951636956,0.9003136560135658,0.0,0
-0.0728281597149105,4.428840571728439,1.0,0.0,-0.7371558564640194,0.071320321792191,-0.3904345339444769,7.161424566628456,0.5486585322600972,0.0,1
-0.053353675009148,4.428840571728439,1.0,0.0,-5.141713456332494,0.071320321792191,-0.5382387104795988,7.161424566628456,0.5486585322600972,0.0,1
0.0256207942301224,4.428840571728439,1.0,0.0,-0.7371558564640194,1.484194219762433,-0.7204630377146805,7.161424566628456,0.5486585322600972,0.0,1
-0.0027168076085992,4.428840571728439,1.0,0.0,-0.7371558564640194,1.274249725100914,-0.3924592486915334,7.161424566628456,0.1970034085066286,0.0,1
-0.0728281597149105,4.428840571728439,1.0,0.0,-0.7371558564640194,0.071320321792191,-0.2669269343740327,7.161424566628456,0.5486585322600972,0.0,1
0.0413411929287185,4.428840571728439,1.0,0.0,-0.4166334714627947,1.2920508487885407,-0.4309288288856062,7.161424566628456,0.6993678710115838,0.0,0
0.0369566615963958,4.428840571728439,1.0,0.0,-0.5331635037935664,1.6344951977315116,-0.4268793993914933,7.161424566628456,0.1970034085066286,0.0,0
0.0521635387780624,0.1370065515510086,1.0,0.0,-0.2242239444418884,0.6250922534581805,-0.6232767298559703,0.1071924826942044,-0.8579619627537772,0.0,0
0.0500104235237307,0.1370065515510086,1.0,0.0,-0.5331635037935664,0.6250922534581805,-0.7103394639793982,0.1071924826942044,-0.8579619627537772,0.0,0
0.0209590383114581,-0.2921768504667343,1.0,0.0,0.1589302157721843,-0.7444723155920073,0.4214760796251648,-0.5982307256992206,2.2566977047769448,0.0,1
0.0347432622880114,-0.7213602524844772,1.0,0.0,0.9675213415222308,1.5135326584243234,-0.5463375694678246,-0.5982307256992206,0.6491314247610883,0.0,0
0.1923393979376788,-0.7213602524844772,0.0,1.0,0.492568803220801,1.5135326584243234,-0.6981911754970593,-0.5982307256992206,0.6491314247610883,0.0,0
0.0068070656517113,-0.2921768504667343,1.0,0.0,-0.1798098834957242,-0.7524824193735543,-0.0259858794743135,-0.5982307256992206,0.9003136560135658,0.0,1
-0.0363843008603994,-0.2921768504667343,1.0,0.0,-0.5331635037935664,-0.2300006064696127,0.8709627534716997,-0.3630896562347456,2.2566977047769448,0.0,1
0.3234274709470509,-0.7213602524844772,0.0,1.0,-0.7371558564640194,-0.3972156984409195,-0.3317178062798395,-0.8333717951636956,1.2519687797670345,0.0,0
-0.053353675009148,0.1370065515510086,1.0,0.0,-0.5331635037935664,1.0339297462341064,-0.4714231238267355,-0.1279485867702706,0.5486585322600972,0.0,1
0.0391546292722305,0.1370065515510086,1.0,0.0,-0.3374334402562109,0.8779972236002201,-0.5220409925031471,-0.1279485867702706,0.046294069755142,0.0,0
-1.94987916384676,-0.2921768504667343,1.0,0.0,0.8417727534965306,-0.1281807529963184,1.5330444757591632,-0.5982307256992206,0.8500772097630703,0.0,1
0.5922749609128044,-0.7213602524844772,0.0,1.0,-0.7371558564640194,0.1729623642617735,-0.5989801528912927,-0.8333717951636956,1.2519687797670345,0.0,0
0.0988135321648977,-0.7213602524844772,0.0,1.0,-0.5331635037935664,-0.4121710406722761,-0.111023898850685,-0.5982307256992206,0.9003136560135658,0.0,0
-0.3577787727118941,0.5661899535687516,1.0,0.0,-0.2242239444418884,0.2424618334896555,-0.1393699053094755,-0.1279485867702706,-0.8579619627537772,0.0,1
-0.1095277814445319,0.5661899535687516,1.0,0.0,-0.7371558564640194,-0.2648063766069682,-0.303371799821049,-0.1279485867702706,-0.8579619627537772,0.0,1
0.2355364476928592,-0.2921768504667343,0.0,1.0,0.5479151301877548,-1.27288768695035,0.0934722906020178,0.3423335521586794,1.0510229947650525,0.0,0
-0.0728281597149105,0.1370065515510086,1.0,0.0,-0.2242239444418884,0.956478428179546,-0.333742521026896,0.3423335521586794,0.4984220860096017,0.0,1
0.0391546292722305,0.1370065515510086,1.0,0.0,-0.2242239444418884,0.7887380173444959,-0.6718698837853254,0.3423335521586794,0.4984220860096017,0.0,0
0.1675495961693189,-0.7213602524844772,0.0,0.0,-1.4115386152435063,1.704847888833288,-0.552411713708994,-0.1279485867702706,0.4481856397591062,0.0,0
0.1675495961693189,-0.7213602524844772,1.0,0.0,-1.4115386152435063,1.2606276808300263,-0.552411713708994,-0.1279485867702706,0.6491314247610883,0.0,0
0.1737552612955347,-0.7213602524844772,1.0,0.0,-1.4115386152435063,1.3877910631411192,-0.5584858579501634,-0.1279485867702706,0.6491314247610883,0.0,0
0.184085634778846,-0.7213602524844772,1.0,0.0,-1.4115386152435063,1.43992473569402,-0.5686094316854458,-0.1279485867702706,0.6491314247610883,0.0,0
0.7125692254566957,-0.7213602524844772,0.0,0.0,0.5987224288153318,-0.2838985448206949,0.4498220860839553,-0.8333717951636956,-0.8579619627537772,0.0,0
2.047173072800315,-0.7213602524844772,0.0,1.0,-0.1050404432581257,0.4862560392919112,-0.2446550721564115,-0.8333717951636956,-0.8579619627537772,0.0,0
-0.0582148312099002,0.1370065515510086,1.0,0.0,-0.2756379602789692,-0.1990927878636343,-0.3438660947621783,0.1071924826942044,0.6491314247610883,0.0,1
0.0325058807934646,0.1370065515510086,1.0,0.0,-0.2756379602789692,-2.2736295173636845,1.8630729795293668,0.1071924826942044,2.2566977047769448,0.0,0
0.0925074463096353,-0.7213602524844772,0.0,1.0,0.5566736342425767,-0.8210461648957931,-0.1049497546095156,-0.8333717951636956,0.9003136560135658,0.0,0
0.276497775663963,-0.7213602524844772,1.0,0.0,-0.3374334402562109,-0.1874138803577489,-0.2851493670975408,-0.5982307256992206,0.9003136560135658,0.0,0
0.600310272984595,-0.7213602524844772,0.0,1.0,0.1937249121870718,0.1586637378791123,-0.6070790118795185,-0.5982307256992206,1.2519687797670345,0.0,0
-0.0679523079684113,0.9953733555864944,1.0,0.0,0.75711085623527,0.5636404794399105,0.4093277911428261,0.1071924826942044,-0.8579619627537772,0.0,1
-0.0728281597149105,0.9953733555864944,1.0,0.0,1.0500163980551276,0.5826008418665607,-0.5159668482619777,0.1071924826942044,-0.8579619627537772,0.0,1
-0.031550125376314,0.9953733555864944,1.0,0.0,0.2992399192336533,0.5826008418665607,-0.4896455565502436,0.1071924826942044,0.046294069755142,0.0,1
-0.6778406764976078,0.9953733555864944,1.0,0.0,1.0500163980551276,-1.57861906212102,-0.1960619182270564,0.1071924826942044,-0.8579619627537772,0.0,1
-0.6297304252828365,0.1370065515510086,1.0,0.0,1.7075958687412085,0.571054667898299,-0.0644554596683863,-0.3630896562347456,-0.8579619627537772,0.0,1
-0.1710996281778196,-0.2921768504667343,1.0,0.0,0.271255782631403,0.0553819826661909,0.1218182970608082,-0.5982307256992206,0.7496043172620793,0.0,1
-0.3127684016479487,-0.2921768504667343,1.0,0.0,0.2416643097661369,-2.2309798660654327,0.2372270376430267,-0.5982307256992206,0.9003136560135658,0.0,1
0.0543122188208074,-0.2921768504667343,0.0,1.0,-0.7371558564640194,-0.4528502609860539,-0.0685048891624992,-0.5982307256992206,0.9003136560135658,0.0,0
0.7745413759938481,-0.7213602524844772,0.0,1.0,-0.3374334402562109,0.058915206112036,-0.7832291948734309,-0.8333717951636956,1.0510229947650525,0.0,0
0.3030442835168199,-0.7213602524844772,0.0,0.0,-0.7371558564640194,-0.1834635095362703,-0.3114706588092749,-0.8333717951636956,0.9003136560135658,0.0,0
0.5560856309221412,-0.7213602524844772,0.0,1.0,-0.7371558564640194,0.0550933690932972,-0.5625352874442764,-0.8333717951636956,1.2519687797670345,0.0,0
0.426957703018528,-0.7213602524844772,0.0,0.0,-0.5331635037935664,-0.402406197857438,-0.4349782583797191,-0.8333717951636956,0.9003136560135658,0.0,0
-1.3235415451826174,0.1370065515510086,1.0,0.0,1.0715040863805472,0.5060341174332386,0.4862669515309717,-0.1279485867702706,1.201732333516539,0.0,1
-0.0051060000736383,0.9953733555864944,1.0,0.0,-0.2756379602789692,1.1385334618459169,-0.3904345339444769,0.5774746216231544,0.6491314247610883,0.0,1
0.1051074416681345,0.9953733555864944,0.0,1.0,-0.7371558564640194,1.5135326584243234,-0.4916702712973001,0.5774746216231544,0.046294069755142,0.0,0
0.1530462543189285,0.9953733555864944,0.0,1.0,-0.7371558564640194,1.5135326584243234,-0.7710809063910921,0.5774746216231544,0.3477127472581152,0.0,0
0.0186152653265508,0.9953733555864944,1.0,0.0,-0.5331635037935664,0.1886799103368192,-0.4896455565502436,0.5774746216231544,0.6491314247610883,0.0,1
0.0500104235237307,0.9953733555864944,1.0,0.0,-0.2242239444418884,1.1812246863725957,-0.439027687873832,0.5774746216231544,0.046294069755142,0.0,0
0.0347432622880114,0.9953733555864944,1.0,0.0,-0.5331635037935664,1.2606276808300263,-0.578733005420728,0.5774746216231544,0.6491314247610883,0.0,0
-0.0484979275566123,0.1370065515510086,1.0,0.0,-0.0428320554290917,0.9652678491549396,-0.4754725533208484,-0.1279485867702706,0.5486585322600972,0.0,1
0.1218392612963808,0.1370065515510086,0.0,1.0,0.1213687225957094,1.069312451525099,-0.6293508740971396,-0.1279485867702706,0.5486585322600972,0.0,0
-0.3452649008593406,0.1370065515510086,1.0,0.0,0.5822369229543604,0.9394054620326628,-0.2952729408328232,-0.3630896562347456,0.3477127472581152,0.0,1
-0.2057521685252529,0.1370065515510086,1.0,0.0,-0.5331635037935664,1.025348588657721,-0.3458908095092347,-0.3630896562347456,0.3477127472581152,0.0,1
-0.1587512540762074,-0.2921768504667343,1.0,0.0,0.6147937116369585,-1.7987467751109838,0.1116947233255259,-0.5982307256992206,0.9003136560135658,0.0,1
0.1155730517636303,0.9953733555864944,0.0,1.0,-1.0333102120806856,0.6250922534581805,-0.6840181722676641,1.2828978300165796,-0.8579619627537772,0.0,0
0.0256207942301224,0.9953733555864944,1.0,0.0,-0.2242239444418884,0.0592420829059404,-0.6597215953029866,1.2828978300165796,-0.8579619627537772,0.0,1
0.0115456155460176,0.9953733555864944,1.0,0.0,-0.4166334714627947,0.0703226431397364,-0.6475733068206478,1.2828978300165796,-0.8579619627537772,0.0,1
0.0500104235237307,0.9953733555864944,1.0,0.0,-0.4166334714627947,0.2424618334896555,-0.6819934575206077,1.2828978300165796,-0.8579619627537772,0.0,0
0.0347432622880114,0.9953733555864944,1.0,0.0,-0.7371558564640194,0.4337770365736811,-0.6678204542912124,1.2828978300165796,-0.8579619627537772,0.0,0
-0.0557835946838898,-0.2921768504667343,1.0,0.0,-0.5331635037935664,0.9253409578182988,-0.469398409079679,-0.5982307256992206,0.5486585322600972,0.0,1
0.1239259664106335,-0.2921768504667343,0.0,1.0,0.0353635106237757,1.069312451525099,-0.6313755888441961,-0.5982307256992206,0.5486585322600972,0.0,0
0.4026550448123955,-0.7213602524844772,0.0,1.0,-0.4166334714627947,0.0726324327988336,-0.3479155242562912,-0.8333717951636956,1.2519687797670345,0.0,0
0.0325058807934646,0.1370065515510086,1.0,0.0,0.1766430584485295,0.5078265893332299,-0.6050542971324621,-0.1279485867702706,0.046294069755142,0.0,0
-0.0098929166633535,0.1370065515510086,1.0,0.0,0.2261933822712395,0.622318265076525,-0.5686094316854458,-0.1279485867702706,-0.8579619627537772,0.0,1
-0.8963693146840405,0.1370065515510086,1.0,0.0,-0.3374334402562109,-1.1723665393787732,-0.0178870204860876,-0.1279485867702706,-1.7622179952626966,0.0,1
-0.8632626385105961,0.1370065515510086,1.0,0.0,1.427903913078468,1.2410476535387822,0.1218182970608082,-0.3630896562347456,-1.7622179952626966,0.0,1
0.0369566615963958,1.8537401596219805,1.0,0.0,-1.4115386152435063,1.1158651387736027,-0.4268793993914933,2.928885316267905,0.1970034085066286,0.0,0
0.0279347759209067,1.8537401596219805,1.0,0.0,-1.8654871072258548,1.3725399161375382,-0.3580390979915735,2.928885316267905,0.046294069755142,0.0,1
0.0325058807934646,1.8537401596219805,1.0,0.0,-1.8654871072258548,1.3725399161375382,-0.4005581076797592,2.928885316267905,0.2472398547571241,0.0,0
0.002052154693172,1.8537401596219805,1.0,0.0,-1.4115386152435063,0.9558123141370984,-0.3965086781856463,2.928885316267905,0.2472398547571241,0.0,1
0.0325058807934646,1.8537401596219805,1.0,0.0,-1.8654871072258548,1.4519429108249775,-0.5827824349148409,2.928885316267905,0.2472398547571241,0.0,0
0.0279347759209067,1.8537401596219805,1.0,0.0,0.3258100630438422,1.7281096710455126,-0.7224877524617369,2.928885316267905,0.2472398547571241,0.0,1
0.0369566615963958,1.8537401596219805,1.0,0.0,-0.5331635037935664,1.3725399161375382,-0.4268793993914933,2.928885316267905,0.1970034085066286,0.0,0
0.0456887366079356,1.8537401596219805,1.0,0.0,-0.5331635037935664,1.732609926190506,-0.6779440280264948,2.928885316267905,0.2472398547571241,0.0,0
-0.4782903128805446,-0.2921768504667343,1.0,0.0,0.7885113962192809,-0.3943769594237116,0.3931300731663744,-0.5982307256992206,1.0510229947650525,0.0,1
-2.8302474839816485,-0.2921768504667343,1.0,0.0,0.2416643097661369,-0.6683391957945295,2.247768781470095,-0.5982307256992206,-1.7622179952626966,0.0,1
0.0435187114172283,0.1370065515510086,1.0,0.0,0.2416643097661369,-0.41327148597815,-0.4370029731267756,0.1071924826942044,1.201732333516539,0.0,0
0.0279347759209067,0.1370065515510086,1.0,0.0,-0.5331635037935664,-0.6981342914082623,-0.0320600237154829,0.1071924826942044,1.0510229947650525,0.0,1
-0.7894992954030635,0.1370065515510086,1.0,0.0,1.1862353197720323,0.5597466654892945,0.0671509988902837,-0.3630896562347456,-0.8579619627537772,1.0,1
-0.9498991916230682,-0.2921768504667343,1.0,0.0,0.5822369229543604,-0.205180793451799,0.994470353042144,-0.5982307256992206,-0.8579619627537772,0.0,1
-0.9422483949193116,-0.2921768504667343,1.0,0.0,1.4585945673784553,0.2394494064279487,1.107854378877306,-0.5982307256992206,-0.8579619627537772,0.0,1
0.1280964703990805,0.5661899535687516,0.0,1.0,0.1213687225957094,1.069312451525099,-0.635425018338309,-0.1279485867702706,0.6491314247610883,0.0,0
-0.0003306890661948,0.5661899535687516,1.0,0.0,-0.5331635037935664,0.459254665184023,-0.6172025856148009,-0.1279485867702706,-0.8579619627537772,0.0,1
0.0279347759209067,0.1370065515510086,1.0,0.0,1.1288478423283743,0.1868126403657071,0.3222650570193981,-0.3630896562347456,-0.8579619627537772,0.0,1
-0.0291356718037095,0.1370065515510086,1.0,0.0,0.9675213415222308,0.2216744936348839,-0.552411713708994,-0.3630896562347456,-0.8579619627537772,0.0,1
0.1134821987952221,0.1370065515510086,0.0,1.0,0.5822369229543604,0.2277050262700421,-0.6779440280264948,-0.3630896562347456,-0.8579619627537772,0.0,0
0.2355364476928592,-0.7213602524844772,0.0,1.0,0.2992399192336533,-0.4685010361671441,-0.2325067836740728,-0.8333717951636956,1.0510229947650525,0.0,0
0.1488959981512138,-0.7213602524844772,1.0,0.0,0.6607512592656196,1.2807941989275464,-0.5888565791560104,0.8126156910876295,0.046294069755142,0.0,0
0.1488959981512138,-0.7213602524844772,1.0,0.0,0.6607512592656196,1.3802747090232252,-0.5321645662384293,0.8126156910876295,0.046294069755142,0.0,0
0.5460238913001136,0.1370065515510086,0.0,1.0,-0.4166334714627947,-0.5972479721399993,0.2068563164371797,-0.3630896562347456,1.201732333516539,0.0,0
0.0209590383114581,0.1370065515510086,1.0,0.0,0.0353635106237757,0.914217749389012,-0.6556721658088737,0.1071924826942044,0.4481856397591062,0.0,1
-0.0850369178367347,0.1370065515510086,1.0,0.0,-0.7371558564640194,0.9941788849816956,-0.3236189472916136,0.1071924826942044,0.4481856397591062,0.0,1
-0.0027168076085992,0.1370065515510086,1.0,0.0,0.1213687225957094,0.6097486117150576,-0.5746835759266151,-0.3630896562347456,-0.8579619627537772,0.0,1
-0.1710996281778196,0.1370065515510086,1.0,0.0,-0.7371558564640194,0.6250922534581805,-0.4349782583797191,-0.3630896562347456,-0.8579619627537772,0.0,1
0.0413411929287185,-0.7213602524844772,1.0,0.0,-9.898110892669122,0.071320321792191,-0.6111284413736314,-0.3630896562347456,-0.8579619627537772,0.0,0
0.0347432622880114,-0.7213602524844772,1.0,0.0,-0.4166334714627947,0.4337770365736811,-0.6070790118795185,-0.3630896562347456,-0.8579619627537772,0.0,0
0.1696187932446431,-0.7213602524844772,0.0,1.0,-0.7371558564640194,0.4337770365736811,-0.7326113261970193,-0.3630896562347456,-0.8579619627537772,0.0,0
0.301004241422456,0.5661899535687516,0.0,1.0,0.1937249121870718,-0.0656288240397152,-0.3094459440622184,0.3423335521586794,-0.8579619627537772,0.0,0
-0.1933638756996588,0.5661899535687516,1.0,0.0,0.8417727534965306,0.2398267509509938,-0.416755825656211,0.3423335521586794,-0.8579619627537772,0.0,1
-0.0074980890459276,0.5661899535687516,1.0,0.0,-0.5331635037935664,0.1811164115757295,-0.6495980215677043,1.2828978300165796,0.3979491935086107,0.0,1
0.0162645662059164,0.5661899535687516,1.0,0.0,-0.5331635037935664,1.3658833354286786,-0.469398409079679,1.2828978300165796,0.3979491935086107,0.0,1
0.2457916766576213,0.5661899535687516,1.0,0.0,-0.7371558564640194,1.0731225646544316,-0.6293508740971396,1.2828978300165796,0.5486585322600972,0.0,0
0.0798532769705383,0.5661899535687516,1.0,0.0,-0.1404817165336351,1.3682925992497,-0.7710809063910921,1.2828978300165796,0.046294069755142,0.0,0
0.2067625160171117,0.5661899535687516,0.0,1.0,0.398499475718382,1.5135326584243234,-0.7123641787264546,1.2828978300165796,0.6491314247610883,0.0,0
0.5480365667154856,-0.2921768504667343,0.0,1.0,0.1213687225957094,0.66467479621407,-0.7407101851852451,-0.3630896562347456,-0.8579619627537772,0.0,0
0.0347432622880114,-0.2921768504667343,1.0,0.0,-0.5331635037935664,0.8512003423859001,-0.4268793993914933,-0.3630896562347456,-0.8579619627537772,0.0,0
0.0186152653265508,0.1370065515510086,1.0,0.0,-0.4166334714627947,0.5448662318094385,-0.4046075371738722,-0.3630896562347456,-0.8579619627537772,0.0,1
-1.261960478261771,-0.2921768504667343,1.0,0.0,2.2306446467773937,-0.1922115281118376,0.994470353042144,-0.5982307256992206,-0.8579619627537772,0.0,1
0.0347432622880114,-0.7213602524844772,1.0,0.0,-0.5331635037935664,-0.1783244658874888,0.3202403422723417,-0.5982307256992206,-0.8579619627537772,0.0,0
0.0564568759631384,-0.7213602524844772,1.0,0.0,-0.2242239444418884,-1.096328195668953,-0.0928014661271768,-0.5982307256992206,1.0510229947650525,0.0,0
0.5440110508101916,-0.7213602524844772,0.0,1.0,0.2992399192336533,-0.2047130974310009,-0.5341892809854859,-0.5982307256992206,1.1514958872660437,0.0,0
0.0256207942301224,0.9953733555864944,1.0,0.0,-0.5331635037935664,-0.4288845543289901,-0.6597215953029866,0.3423335521586794,-0.8579619627537772,0.0,1
